cielo,bortle,sensor_temp_c,exposure_s,iso,frames,snr
Atacama,2.0,12.5,30,800,24,80.0
Santiago,8.0,-7.1,60,1600,111,80.0
Santiago,8.0,-4.3,30,400,189,80.0
Elqui,3.0,21.4,30,400,80,77.59
Atacama,2.0,11.2,60,400,41,80.0
Atacama,2.0,-9.7,180,400,168,80.0
Atacama,2.0,-6.4,180,3200,89,80.0
Santiago,8.0,13.2,30,400,20,59.32
Elqui,3.0,-9.8,60,3200,152,80.0
Santiago,8.0,-4.4,30,3200,31,77.91
Atacama,2.0,9.2,120,400,109,80.0
Santiago,8.0,14.2,120,400,65,73.36
Santiago,8.0,12.8,30,800,53,71.61
Atacama,2.0,-2.2,180,1600,196,80.0
Atacama,2.0,14.9,180,400,97,80.0
Atacama,2.0,-1.7,30,800,64,80.0
Atacama,2.0,1.4,30,800,174,80.0
Elqui,3.0,16.1,120,1600,92,78.13
Elqui,3.0,12.7,180,3200,45,68.23
Atacama,2.0,19.7,30,400,66,80.0
Elqui,3.0,13.0,120,1600,140,80.0
Atacama,2.0,9.9,180,400,75,80.0
Atacama,2.0,-6.7,60,800,113,80.0
Atacama,2.0,2.9,120,800,126,80.0
Elqui,3.0,-0.7,180,3200,82,80.0
Santiago,8.0,-1.5,180,800,67,80.0
Atacama,2.0,24.1,120,800,80,74.81
Elqui,3.0,3.8,60,1600,100,80.0
Elqui,3.0,21.2,120,400,45,74.48
Atacama,2.0,12.1,180,400,55,80.0
Elqui,3.0,17.8,30,1600,20,64.05
Atacama,2.0,7.6,30,3200,27,80.0
Atacama,2.0,10.2,120,400,132,80.0
Santiago,8.0,7.2,180,800,118,80.0
Santiago,8.0,-3.2,30,400,199,80.0
Santiago,8.0,15.3,180,800,66,64.14
Atacama,2.0,-0.2,120,3200,146,80.0
Atacama,2.0,-9.1,30,1600,75,80.0
Elqui,3.0,12.6,180,400,33,77.03
Elqui,3.0,-3.8,30,1600,47,80.0
Atacama,2.0,22.9,120,400,97,80.0
Elqui,3.0,23.4,180,800,149,74.7
Atacama,2.0,22.0,30,1600,128,79.25
Santiago,8.0,3.0,120,400,173,80.0
Atacama,2.0,-9.5,30,800,33,80.0
Elqui,3.0,22.5,30,1600,75,74.43
Atacama,2.0,5.0,60,1600,134,80.0
Elqui,3.0,23.8,60,400,26,62.23
Elqui,3.0,23.7,120,400,22,57.92
Atacama,2.0,19.9,60,400,130,80.0
Santiago,8.0,0.3,120,800,170,80.0
Santiago,8.0,3.5,60,400,126,80.0
Santiago,8.0,19.8,30,1600,37,52.23
Santiago,8.0,1.1,120,1600,57,71.66
Elqui,3.0,-4.1,120,400,134,80.0
Santiago,8.0,9.5,30,400,34,71.46
Atacama,2.0,22.8,120,3200,138,74.43
Atacama,2.0,14.4,120,1600,47,77.75
Atacama,2.0,10.0,60,800,58,80.0
Atacama,2.0,-6.6,120,3200,36,80.0
Atacama,2.0,11.5,180,400,105,80.0
Atacama,2.0,24.7,30,400,145,80.0
Santiago,8.0,-5.1,60,1600,63,80.0
Atacama,2.0,8.1,60,400,44,80.0
Atacama,2.0,20.7,180,800,164,80.0
Elqui,3.0,15.9,30,1600,32,68.33
Atacama,2.0,14.4,30,400,44,80.0
Santiago,8.0,14.6,60,1600,87,63.35
Atacama,2.0,2.6,120,400,157,80.0
Santiago,8.0,0.3,60,400,86,80.0
Santiago,8.0,18.3,30,400,128,66.0
Atacama,2.0,18.4,180,800,165,80.0
Atacama,2.0,20.3,60,800,130,80.0
Santiago,8.0,22.0,30,1600,130,57.55
Santiago,8.0,7.9,60,400,53,72.75
Santiago,8.0,7.6,120,400,130,76.91
Santiago,8.0,17.9,60,800,27,60.81
Atacama,2.0,12.7,60,400,187,80.0
Atacama,2.0,14.6,30,800,132,80.0
Atacama,2.0,17.9,30,400,102,80.0
Santiago,8.0,21.2,30,1600,61,52.75
Elqui,3.0,1.8,60,400,188,80.0
Atacama,2.0,3.1,120,400,120,80.0
Atacama,2.0,-6.7,180,3200,25,80.0
Atacama,2.0,10.2,180,800,199,80.0
Atacama,2.0,-8.7,30,400,45,80.0
Santiago,8.0,6.3,30,400,83,73.95
Elqui,3.0,9.0,60,3200,78,80.0
Santiago,8.0,0.0,180,3200,128,80.0
Elqui,3.0,10.7,30,800,140,80.0
Atacama,2.0,-8.9,120,3200,52,80.0
Santiago,8.0,-8.7,120,1600,169,80.0
Santiago,8.0,18.8,30,3200,40,52.41
Elqui,3.0,2.6,30,1600,89,80.0
Santiago,8.0,-5.6,180,800,131,80.0
Elqui,3.0,8.3,180,800,23,80.0
Elqui,3.0,16.9,60,800,113,80.0
Elqui,3.0,-2.4,180,800,94,80.0
Atacama,2.0,11.8,120,800,81,80.0
Atacama,2.0,-7.0,120,1600,113,80.0
Atacama,2.0,-8.2,30,1600,114,80.0
Elqui,3.0,8.6,180,800,171,80.0
Atacama,2.0,8.9,60,3200,74,80.0
Elqui,3.0,12.3,120,400,156,80.0
Santiago,8.0,15.4,120,800,150,71.45
Atacama,2.0,24.2,60,3200,50,66.13
Elqui,3.0,8.1,60,400,59,80.0
Santiago,8.0,1.3,120,800,55,80.0
Atacama,2.0,17.8,120,800,171,80.0
Atacama,2.0,-0.5,60,1600,25,80.0
Atacama,2.0,5.4,120,400,85,80.0
Atacama,2.0,-7.3,30,400,94,80.0
Santiago,8.0,-9.1,30,3200,23,80.0
Santiago,8.0,23.7,60,1600,98,52.63
Elqui,3.0,19.3,180,1600,153,70.41
Santiago,8.0,14.4,60,1600,137,65.3
Santiago,8.0,4.3,60,1600,132,76.05
Atacama,2.0,-3.9,180,400,113,80.0
Santiago,8.0,-4.5,180,400,198,80.0
Elqui,3.0,-1.2,180,800,81,80.0
Santiago,8.0,9.2,30,800,98,80.0
Santiago,8.0,15.0,120,1600,155,62.95
Atacama,2.0,13.1,30,1600,45,77.4
