cluster,star_id,mag_V,mag_B,snr,fwhm_pix
NGC 4755,1,14.954,15.462,122.8,2.67
NGC 4755,2,9.612,13.755,66.0,2.16
NGC 4755,3,10.829,13.184,94.7,3.61
NGC 4755,4,14.196,16.127,124.2,3.1
NGC 4755,5,11.419,11.411,58.9,3.79
NGC 4755,6,9.677,9.155,29.4,2.91
NGC 4755,7,14.31,10.719,74.9,2.62
NGC 4755,8,8.498,14.834,123.4,3.84
NGC 4755,9,13.01,9.137,70.8,2.65
NGC 4755,10,9.434,13.084,139.8,2.95
NGC 4755,11,9.659,13.429,55.1,4.27
NGC 4755,12,10.183,14.071,128.5,3.72
NGC 4755,13,8.588,10.756,101.8,1.86
NGC 4755,14,12.21,10.828,16.1,2.3
NGC 4755,15,8.74,9.629,38.4,3.09
NGC 4755,16,16.0,11.388,124.4,2.32
NGC 4755,17,12.89,16.131,46.5,3.55
NGC 4755,18,13.298,14.62,121.1,3.27
NGC 4755,19,11.225,8.551,119.7,3.8
NGC 4755,20,14.89,14.542,139.8,1.83
NGC 4755,21,15.656,13.826,109.5,4.04
NGC 4755,22,10.01,14.256,63.1,2.22
NGC 4755,23,11.22,9.656,57.1,3.55
NGC 4755,24,8.72,8.7,132.5,4.09
NGC 4755,25,13.857,15.664,61.6,2.97
NGC 4755,26,13.598,12.734,79.5,3.74
NGC 4755,27,9.725,8.478,48.7,3.37
NGC 4755,28,12.539,10.526,53.8,3.34
NGC 4755,29,12.141,14.554,42.7,3.16
NGC 4755,30,15.973,14.535,89.8,3.57
NGC 2516,1,10.335,11.883,83.9,2.49
NGC 2516,2,14.14,14.385,146.6,1.93
NGC 2516,3,15.449,15.656,32.9,3.4
NGC 2516,4,8.469,9.806,71.9,1.81
NGC 2516,5,14.385,11.666,131.4,3.02
NGC 2516,6,10.461,9.867,120.6,3.14
NGC 2516,7,14.804,14.566,28.6,3.28
NGC 2516,8,15.683,12.842,148.2,3.61
NGC 2516,9,14.734,13.168,103.7,3.23
NGC 2516,10,11.045,13.934,52.9,2.99
NGC 2516,11,11.671,15.054,73.7,3.6
NGC 2516,12,13.247,10.976,38.1,2.31
NGC 2516,13,15.703,10.783,128.5,4.13
NGC 2516,14,15.699,12.232,24.9,2.01
NGC 2516,15,11.268,12.195,49.6,2.53
NGC 2516,16,13.574,13.685,113.8,2.89
NGC 2516,17,15.329,14.194,17.8,2.35
NGC 2516,18,12.578,15.634,57.2,2.76
NGC 2516,19,11.529,12.382,28.0,3.44
NGC 2516,20,12.451,10.949,40.1,4.4
NGC 2516,21,13.198,8.399,81.6,2.58
NGC 2516,22,8.964,15.975,27.3,2.37
NGC 2516,23,13.989,12.328,137.5,4.1
NGC 2516,24,9.201,8.514,129.9,2.51
NGC 2516,25,15.045,15.765,116.2,3.72
NGC 2516,26,15.652,9.241,115.0,3.27
NGC 2516,27,10.947,8.648,82.0,2.54
NGC 2516,28,15.838,13.481,42.8,2.68
NGC 2516,29,12.937,9.906,25.5,4.39
NGC 2516,30,11.971,15.292,48.0,2.81
IC 2602,1,14.361,14.824,70.1,3.31
IC 2602,2,8.921,12.37,59.1,2.17
IC 2602,3,12.787,13.872,31.5,2.58
IC 2602,4,15.852,9.396,37.3,1.97
IC 2602,5,11.063,12.736,42.4,3.35
IC 2602,6,8.929,10.35,23.7,3.85
IC 2602,7,8.933,12.984,143.9,3.15
IC 2602,8,12.512,9.343,60.9,3.61
IC 2602,9,12.963,16.12,55.3,3.7
IC 2602,10,15.485,9.085,94.0,2.62
IC 2602,11,10.154,10.021,111.9,3.18
IC 2602,12,15.158,14.489,57.2,2.16
IC 2602,13,8.61,13.86,138.9,3.57
IC 2602,14,14.274,14.746,21.8,4.16
IC 2602,15,10.026,12.724,36.1,2.71
IC 2602,16,13.084,10.226,126.3,2.9
IC 2602,17,13.135,8.952,33.2,2.32
IC 2602,18,10.61,15.221,67.4,2.2
IC 2602,19,8.508,15.941,31.7,2.79
IC 2602,20,13.51,12.749,90.3,2.78
IC 2602,21,15.691,14.246,112.9,4.13
IC 2602,22,9.037,14.481,99.2,4.13
IC 2602,23,8.604,8.228,80.8,4.44
IC 2602,24,15.869,12.762,126.3,4.01
IC 2602,25,9.55,15.041,65.9,3.66
IC 2602,26,8.638,12.029,89.9,3.16
IC 2602,27,15.54,13.343,27.6,2.09
IC 2602,28,11.614,13.108,80.3,3.32
IC 2602,29,8.841,9.986,39.0,4.21
IC 2602,30,10.97,10.345,106.2,4.12
NGC 3532,1,9.379,8.976,134.0,4.11
NGC 3532,2,13.865,9.612,98.2,3.54
NGC 3532,3,12.989,13.395,16.3,3.43
NGC 3532,4,15.504,13.904,65.2,2.04
NGC 3532,5,14.494,13.462,117.8,3.84
NGC 3532,6,13.451,9.941,84.3,3.02
NGC 3532,7,14.977,12.562,106.0,2.52
NGC 3532,8,14.494,13.303,148.5,3.51
NGC 3532,9,14.775,14.855,132.9,1.89
NGC 3532,10,10.117,11.597,88.4,3.04
NGC 3532,11,11.68,13.552,47.7,2.24
NGC 3532,12,13.414,8.219,15.6,3.92
NGC 3532,13,8.411,16.124,107.9,3.63
NGC 3532,14,12.919,13.97,129.1,2.57
NGC 3532,15,10.263,13.585,65.9,2.17
NGC 3532,16,11.537,13.643,109.9,3.62
NGC 3532,17,10.184,10.588,56.0,3.35
NGC 3532,18,10.519,16.221,30.3,3.56
NGC 3532,19,8.761,15.537,81.8,2.31
NGC 3532,20,13.617,12.516,85.0,2.36
